Date,AAPL,MSFT,GOOGL,AMZN,JPM,JNJ,V,PG,XOM,NVDA
2015-07-01,28.242158889770508,38.23675155639648,26.92623710632324,21.86949920654297,51.07301330566406,72.73379516601562,62.7821044921875,58.664398193359375,51.510650634765625,0.4930478632450104
2015-07-02,28.206466674804688,38.19374465942383,27.12646484375,21.885499954223636,50.66035461425781,72.71165466308594,63.14297103881836,58.8189582824707,51.99219512939453,0.4935312867164612
2015-07-06,28.108308792114254,38.18514633178711,27.041221618652344,21.802000045776367,50.51779556274414,72.53436279296875,63.03195571899414,58.90724182128906,51.61070251464844,0.4874889254570007
2015-07-07,28.039146423339844,38.10773086547852,27.259780883789062,21.836000442504883,50.12014389038086,73.06617736816406,62.70806121826172,60.13618087768555,51.82332992553711,0.4783047139644623
2015-07-08,27.343135833740234,38.05611038208008,26.84694099426269,21.48500061035156,49.092227935791016,72.21676635742188,61.74576950073242,59.5989990234375,51.26051330566406,0.4749211370944977
2015-07-09,26.78543281555176,38.29697036743164,26.993144989013672,21.71949958801269,49.60243225097656,72.68209838867188,62.04186630249024,59.356143951416016,51.02912139892578,0.4691205024719238
2015-07-10,27.50153350830078,38.37439727783203,27.56110954284668,22.175500869750977,50.30772399902344,73.51675415039062,63.30952453613281,59.56954574584961,51.41686630249024,0.477338045835495
2015-07-13,28.03246688842773,39.17439651489258,28.335243225097656,22.778499603271484,51.08804321289063,74.06334686279297,64.32737731933594,60.27600860595703,51.54191970825195,0.4804799258708954
2015-07-14,28.021312713623047,39.24322891235352,28.9522762298584,23.278499603271484,51.8008041381836,73.70144653320312,64.8640365600586,60.37165069580078,51.97343063354492,0.480721652507782
2015-07-15,28.291234970092773,39.36364364624024,28.941370010375977,23.059499740600582,51.91336441040039,74.17416381835938,64.79002380371094,60.45259475708008,51.754539489746094,0.477338045835495
2015-07-16,28.668243408203125,40.13783264160156,29.824539184570312,23.77400016784668,52.19097137451172,74.68383026123047,65.29896545410156,60.562984466552734,51.84835815429688,0.4879724681377411
2015-07-17,28.91586685180664,40.10343170166016,34.67354202270508,24.15049934387207,51.92836380004883,73.92302703857422,65.58580780029297,60.51882553100586,51.660743713378906,0.4850720763206482
2015-07-20,29.46240997314453,40.361515045166016,34.337520599365234,24.405000686645508,51.96590042114258,74.13722229003906,67.26984405517578,60.4820556640625,51.12918472290039,0.4761295616626739
2015-07-21,29.167951583862305,40.67118453979492,34.46192169189453,24.399999618530277,51.8458366394043,74.11505126953125,66.6406478881836,60.069950103759766,51.066654205322266,0.4783047139644623
2015-07-22,27.934301376342773,39.17439651489258,34.44953536987305,24.41349983215332,52.58113479614258,73.99690246582031,66.5943603515625,59.96828079223633,51.147945404052734,0.4691205024719238
2015-07-23,27.920917510986328,39.66471862792969,33.43998336791992,24.108999252319336,52.25099563598633,74.01164245605469,66.39082336425781,59.87186050415039,50.741458892822266,0.4749211370944977
2015-07-24,27.77368927001953,39.51847457885742,32.45075607299805,26.47100067138672,51.70328903198242,73.23611450195312,69.21299743652344,59.56767272949219,49.99104690551758,0.469362199306488
2015-07-27,27.38775634765625,39.01095199584961,32.62421798706055,26.570499420166016,51.02801513671875,72.5934829711914,68.34319305419922,59.33026885986328,49.5657958984375,0.466703712940216
2015-07-28,27.52383804321289,39.00234603881836,32.69310760498047,26.30150032043457,51.05802154541016,73.14006042480469,69.15748596191406,59.523170471191406,51.57945251464844,0.476854532957077
2015-07-29,27.43683433532715,39.81955337524414,32.78082275390625,26.450000762939453,51.72579193115234,73.66450500488281,70.33262634277344,59.81250381469727,51.99219512939453,0.4826551079750061
2015-07-30,27.29851722717285,40.32709884643555,32.93594741821289,26.83799934387207,51.8008041381836,73.74574279785156,70.67497253417969,57.41615295410156,51.910892486572266,0.4838636219501495
2015-07-31,27.05982208251953,40.17224884033203,32.586055755615234,26.8075008392334,51.41814422607422,74.01902770996094,69.71266174316406,56.904239654541016,49.5345344543457,0.4821717143058777
2015-08-03,26.421810150146484,40.266876220703125,32.94388198852539,26.75149917602539,51.41814422607422,73.87869262695312,70.11053466796875,56.6816520690918,48.81538391113281,0.4903892278671264
2015-08-04,25.574098587036133,40.89483642578125,32.77338409423828,26.59499931335449,51.36564254760742,73.71622467041016,69.64787292480469,56.318138122558594,48.25880813598633,0.4923226833343506
2015-08-05,25.74363899230957,40.92924499511719,33.36861038208008,26.850500106811523,51.56821823120117,74.24801635742188,69.37957000732422,56.21424865722656,48.25880813598633,0.4973982572555542
2015-08-06,25.79966163635254,40.10343170166016,33.21299362182617,26.472999572753903,51.20808410644531,73.1769790649414,68.0841293334961,56.192012786865234,48.8341064453125,0.4942562282085418
2015-08-07,25.887056350708008,40.20668029785156,32.92752456665039,26.131000518798828,51.05802154541016,73.01448822021484,68.66706848144531,55.999114990234375,48.04618453979492,0.5554038286209106
2015-08-10,26.82825088500977,40.71418380737305,32.865577697753906,26.200000762939453,51.688262939453125,73.70880126953125,68.82437896728516,56.66682815551758,49.246856689453125,0.5747391581535339
2015-08-11,25.43215560913086,39.92278671264648,34.211639404296875,26.37299919128418,51.19308471679688,73.13267517089844,67.88056945800781,56.548126220703125,48.91232299804688,0.5718387961387634
2015-08-12,25.824312210083008,40.20668029785156,34.269622802734375,26.295499801635746,50.45027160644531,72.91108703613281,68.15860748291016,56.67424392700195,49.7328987121582,0.5732887983322144
2015-08-13,25.80415153503418,40.19806671142578,34.0238037109375,26.482999801635746,50.6828727722168,72.74120330810547,68.52006530761719,56.2216682434082,49.64452362060547,0.568454921245575
2015-08-14,25.98566055297852,40.43031311035156,34.16554641723633,26.576000213623047,50.93795394897461,72.98495483398438,68.78883361816406,56.102970123291016,49.46147537231445,0.5689384341239929
2015-08-17,26.254568099975582,40.7055892944336,34.40046691894531,26.76099967956543,51.07301330566406,73.76792907714844,68.96493530273438,56.03620147705078,49.72026062011719,0.5653131604194641
2015-08-18,26.106670379638672,40.93072509765625,34.133827209472656,26.750999450683597,51.178070068359375,73.3985824584961,69.02055358886719,55.73942565917969,49.17112350463867,0.5601680278778076
2015-08-19,25.77277374267578,40.35923767089844,34.39699172973633,26.645999908447266,50.72039413452149,73.3542709350586,68.95567321777344,54.9901008605957,48.11699676513672,0.5579832792282104
2015-08-20,25.243919372558597,39.53663635253906,33.67539596557617,25.78899955749512,49.47488021850586,72.97016906738281,68.5385971069336,54.83430862426758,47.06921005249024,0.537838876247406
2015-08-21,23.69993019104004,37.29396438598633,31.91847801208496,24.723499298095703,47.71918487548828,71.12430572509766,65.98057556152344,53.298561096191406,45.52903747558594,0.521091878414154
2015-08-24,23.10832405090332,36.09037780761719,30.63386344909668,23.168500900268555,45.205665588378906,69.08496856689453,63.35764694213867,51.29541778564453,43.37664031982422,0.5026462078094482
2015-08-25,23.24726104736328,35.04266357421875,30.35434341430664,23.318500518798828,44.9505729675293,67.5294418334961,62.06938552856445,50.7612419128418,43.37032699584961,0.4922098517417907
2015-08-26,24.580604553222656,36.98224258422852,32.697059631347656,25.03849983215332,47.20147705078125,70.78941345214844,65.51718139648438,52.6011848449707,45.7625846862793,0.5293439030647278
2015-08-27,25.304424285888672,38.01266860961914,33.104454040527344,25.918500900268555,48.37944412231445,71.61554718017578,67.10203552246094,53.03150177001953,47.24593353271485,0.5492460131645203
2015-08-28,25.38733673095703,38.03863525390625,32.69458770751953,25.90049934387207,48.11682891845703,70.8340835571289,67.15764617919922,52.83118438720703,47.384803771972656,0.5516730546951294
2015-08-31,25.2685661315918,37.6836166381836,32.106300354003906,25.644500732421875,48.09432601928711,69.94834899902344,66.08250427246094,52.43053436279297,47.49211502075195,0.5456053614616394
2015-09-01,24.139144897460938,36.21160125732422,31.20133399963379,24.82699966430664,46.10602951049805,68.54164123535156,63.91373443603516,51.11737060546875,45.49749374389648,0.5232760906219482
2015-09-02,25.174448013305664,37.54507827758789,31.962085723876957,25.52750015258789,46.94637298583984,69.47946166992188,64.52547454833984,51.79248809814453,46.223388671875,0.5390522480010986
2015-09-03,24.73299789428711,37.66630554199219,31.572540283203125,25.23600006103516,47.028900146484375,68.95101165771484,65.2483901977539,51.88152313232422,46.576847076416016,0.5405083298683167
2015-09-04,24.486486434936523,36.89566040039063,31.171592712402344,24.950000762939453,46.143550872802734,67.96109008789062,64.09911346435547,51.01349639892578,45.73734664916992,0.5278878211975098
2015-09-08,25.167728424072266,38.00400924682617,31.91103744506836,25.87700080871582,47.389041900634766,69.9185791015625,65.36888122558594,51.91860961914063,46.39380645751953,0.5504594445228577
2015-09-09,24.68368911743164,37.29396438598633,31.887741088867188,25.84449958801269,46.65375900268555,68.63842010498047,64.50690460205078,50.80575180053711,45.44699096679688,0.5395376086235046
2015-09-10,25.22599220275879,37.484466552734375,32.26787567138672,26.11199951171875,47.01389694213867,69.01056671142578,65.09078216552734,50.68705749511719,45.77520751953125,0.5480323433876038
2015-09-11,25.593494415283203,37.64898300170898,32.47701644897461,26.472000122070312,46.93886184692383,69.16686248779297,65.58203887939453,50.7612419128418,45.88254165649414,0.549731433391571
2015-09-14,25.839998245239254,37.26799392700195,32.336761474609375,26.069000244140625,46.80381393432617,69.45712280273438,64.88690948486328,50.49415588378906,45.75628662109375,0.5507022142410278
2015-09-15,26.0573673248291,38.08193206787109,32.96122741699219,26.11849975585937,47.70417785644531,70.26094818115234,65.350341796875,51.52540969848633,45.98984146118164,0.5567697286605835
2015-09-16,26.086498260498047,38.3590202331543,32.98352813720703,26.36949920654297,48.12433624267578,70.41726684570312,65.79519653320312,52.00765228271485,46.898773193359375,0.5606532096862793
2015-09-17,25.528512954711918,38.31572723388672,33.28832244873047,26.943500518798828,47.00638198852539,70.58843231201172,65.76739501953125,52.11151885986328,46.99976348876953,0.5657501816749573
2015-09-18,25.423192977905277,37.64898300170898,32.75555419921875,27.01300048828125,45.72336959838867,69.50922393798828,64.68304443359375,51.888946533203125,45.8762092590332,0.5652647018432617
2015-09-21,25.81759262084961,38.19449615478516,33.055885314941406,27.41950035095215,46.10602951049805,69.31572723388672,65.6005859375,52.41568756103516,46.32435989379883,0.5710896849632263
2015-09-22,25.41199111938477,38.01266860961914,32.37293243408203,26.920000076293945,45.70086669921875,69.39755249023438,65.10934448242188,52.07441711425781,45.91408157348633,0.5555563569068909
2015-09-23,25.61815643310547,37.98669052124024,32.37740707397461,26.80349922180176,45.49827194213867,69.21150970458984,65.75813293457031,52.12636184692383,45.63634490966797,0.5582261681556702
2015-09-24,25.770530700683597,38.02130126953125,32.45768737792969,26.6875,45.18316650390625,68.83194732666016,65.10010528564453,52.94244766235352,45.90777969360352,0.5689053535461426
2015-09-25,25.705543518066406,38.04729843139648,31.72617530822754,26.212499618530277,46.12102890014648,67.73036193847656,65.51718139648438,53.91435241699219,46.223388671875,0.5730314254760742
2015-09-28,25.196853637695312,37.484466552734375,30.93816375732422,25.202999114990234,45.00308990478516,68.0057601928711,62.28254318237305,53.24664688110352,45.82572555541992,0.565507173538208
2015-09-29,24.439428329467773,37.61435317993164,30.85688591003418,24.80349922180176,44.89804458618164,69.24874114990234,63.51522064208984,53.625,46.05927658081055,0.5754584074020386
2015-09-30,24.71730232238769,38.32437896728516,31.63796043395996,25.59449958801269,45.74589157104492,69.47946166992188,64.56251525878906,53.37275314331055,46.93032836914063,0.5982728004455566
2015-10-01,24.55595970153809,38.62744903564453,31.81786155700684,26.035999298095703,46.08352279663086,69.34548950195312,64.86837768554688,53.38016891479492,46.74726486206055,0.5866228938102722
2015-10-02,24.7352294921875,39.45869827270508,32.56077575683594,26.62700080871582,45.95505142211914,69.91114044189453,65.49860382080078,53.72887420654297,47.89609146118164,0.6019134521484375
2015-10-05,24.82486915588379,40.37653732299805,33.288822174072266,27.18400001525879,46.86946105957031,70.52889251708984,66.9444808959961,54.32241821289063,48.48309326171875,0.6169611811637878
2015-10-06,24.943634033203125,40.480464935302734,33.28683853149414,26.874000549316406,46.89213180541992,69.53155517578125,66.80542755126953,54.4559326171875,49.1648063659668,0.6249708533287048
2015-10-07,24.82486915588379,40.52375793457031,33.20555877685547,27.097000122070312,46.95258712768555,70.6926498413086,67.86202239990234,54.69335174560547,49.99168395996094,0.6315237879753113
2015-10-08,24.53803253173828,41.08658599853516,33.05687713623047,26.65800094604492,46.95258712768555,70.76708984375,68.49226379394531,55.19785690307617,50.51560592651367,0.6351642608642578
2015-10-09,25.125144958496094,40.79218292236328,33.26701736450195,26.989999771118164,46.80144882202149,70.98291015625,68.56642150878906,55.257205963134766,50.029563903808594,0.6327371597290039
2015-10-12,25.008617401123047,40.69692611694336,33.524227142333984,27.50950050354004,46.64274978637695,71.4443588256836,69.50247955322266,55.14591598510742,50.0548095703125,0.6395332217216492
2015-10-13,25.051198959350582,40.601680755615234,33.858272552490234,27.44499969482422,46.51427459716797,71.04248046875,69.51175689697266,54.98267364501953,49.96644592285156,0.6407464742660522
2015-10-14,24.69712829589844,40.41984558105469,33.72148132324219,27.241500854492188,45.33536529541016,70.35774230957031,68.770263671875,55.05688095092773,50.59764862060547,0.6640462875366211
2015-10-15,25.06688499450684,40.70558166503906,34.3464469909668,28.121999740600582,46.771217346191406,72.3077621459961,69.82689666748047,55.10140228271485,51.43084716796875,0.6657453179359436
2015-10-16,24.883132934570312,41.13853454589844,34.460426330566406,28.538000106811523,47.179298400878906,73.11902618408203,70.4385986328125,55.56881332397461,52.06205749511719,0.6761817336082458
2015-10-19,25.03775405883789,41.23377990722656,34.68989562988281,28.65749931335449,47.02061080932617,72.89571380615234,71.35616302490234,55.7617073059082,51.12155532836914,0.674968421459198
2015-10-20,25.494895935058597,41.36366653442383,33.701168060302734,28.04400062561035,47.2473258972168,72.6352310180664,70.69810485839844,55.22010803222656,51.02056884765625,0.6739973425865173
2015-10-21,25.4926700592041,40.870113372802734,33.294769287109375,27.78849983215332,46.899688720703125,72.66502380371094,69.93811798095703,55.087589263916016,50.62921142578125,0.6652598977088928
2015-10-22,25.882572174072266,41.58879852294922,33.75766372680664,28.195499420166016,47.75364303588867,74.07916259765625,70.82784271240234,56.03080749511719,52.320838928222656,0.6892879009246826
2015-10-23,26.68482780456543,45.77972412109375,35.65037536621094,29.951499938964844,48.26752853393555,74.65971374511719,71.4302749633789,57.662696838378906,52.37766647338867,0.6938992738723755
2015-10-26,25.83327865600586,46.97465133666992,36.23469924926758,30.430500030517575,48.29020690917969,74.38429260253906,72.45906066894531,58.00703048706055,51.2667236328125,0.6907442808151245
2015-10-27,25.669696807861328,46.4897346496582,36.31895446777344,30.550500869750977,48.09372329711914,74.57041931152344,71.84735870361328,57.85733795166016,51.18467330932617,0.6902586817741394
2015-10-28,26.72740936279297,46.7408561706543,36.52214813232422,30.854999542236328,49.49934387207031,74.78627014160156,73.09858703613281,57.2734375,51.935813903808594,0.6958409547805786
2015-10-29,27.00975608825684,46.20400619506836,36.915164947509766,31.32749938964844,49.28019332885742,75.44866180419922,72.76492309570312,57.65520095825195,51.904258728027344,0.6718129515647888
2015-10-30,26.77894592285156,45.580562591552734,36.54543685913086,31.295000076293945,48.554718017578125,75.19558715820312,71.9029769897461,57.17613220214844,52.22616958618164,0.688559889793396
2015-11-02,27.15541648864746,46.100093841552734,37.05839157104492,31.417499542236328,49.52958679199219,76.04409790039062,69.71566009521484,57.3408203125,53.82944869995117,0.6965691447257996
2015-11-03,27.46690368652344,46.88805389404297,37.11191940307617,31.265499114990234,49.71094131469727,75.88776397705078,72.19953918457031,57.67768478393555,54.82042694091797,0.6917151808738708
2015-11-04,27.339174270629883,47.104530334472656,37.43356323242188,32.04750061035156,49.76385498046875,75.87291717529297,72.61663055419922,57.685157775878906,54.27129364013672,0.680307924747467
2015-11-05,27.21314239501953,47.087215423583984,37.69921112060547,32.782501220703125,50.20973205566406,76.16317749023438,73.46002960205078,57.18362045288086,53.53276062011719,0.6725411415100098
2015-11-06,27.24465751647949,47.55477523803711,37.745304107666016,32.96849822998047,51.73627471923828,75.85801696777344,72.98735046386719,56.56979370117188,53.31816101074219,0.765740692615509
2015-11-09,27.134376525878903,46.8967170715332,37.40680694580078,32.77450180053711,50.92766189575195,75.05416107177734,72.32931518554688,56.442527770996094,52.17845153808594,0.7623427510261536
2015-11-10,26.27918815612793,46.33388137817383,37.57977294921875,32.98400115966797,51.14681625366211,75.50818634033203,73.79631805419922,56.719512939453125,52.433143615722656,0.7477801442146301
2015-11-11,26.13064956665039,46.455108642578125,37.92620086669922,33.662498474121094,50.897438049316406,75.81336212158203,73.51778411865234,56.861724853515625,51.96833038330078,0.7404990196228027
2015-11-12,26.042879104614254,46.16936111450195,37.49403381347656,33.279998779296875,49.87721252441406,74.62992858886719,72.70999145507812,55.88858795166016,50.56120681762695,0.737829327583313
2015-11-13,25.282207489013672,45.75373458862305,36.67826843261719,32.11750030517578,49.54469680786133,74.33966064453125,72.52428436279297,55.36458587646485,49.72711563110352,0.7232667803764343
2015-11-16,25.69631004333496,46.55901718139648,37.191219329833984,32.390499114990234,50.26261520385742,75.33702850341797,73.25779724121094,56.36766815185547,51.50990295410156,0.737829327583313
2015-11-17,25.586027145385746,46.17546081542969,36.971168518066406,32.165000915527344,49.97544860839844,75.54541778564453,73.19281768798828,56.19548416137695,50.91139221191406,0.737829327583313
2015-11-18,26.396209716796875,46.94258117675781,37.66650390625,33.176998138427734,50.9730110168457,76.41624450683594,74.70623779296875,56.81681060791016,51.40803146362305,0.7559796571731567
2015-11-19,26.73153305053711,47.02102279663086,37.66303634643555,33.063499450683594,51.13169860839844,76.28227233886719,74.41839599609375,57.05634689331055,51.12788009643555,0.758172333240509
2015-11-20,26.84856414794922,47.23896789550781,38.5085334777832,33.42250061035156,51.04100799560547,76.83708190917969,74.4555435180664,56.75691604614258,50.80315399169922,0.7647504806518555
2015-11-23,26.499736785888672,47.23896789550781,38.49366760253906,33.949501037597656,50.542236328125,77.05452728271484,74.38126373291016,56.86920928955078,51.11513900756836,0.7532998323440552
2015-11-24,26.754039764404297,47.29127883911133,38.14327621459961,33.557498931884766,50.46666717529297,76.50718688964844,74.08415985107422,57.228515625,52.13387298583984,0.7593905925750732
2015-11-25,26.562747955322266,46.8030891418457,38.124942779541016,33.766998291015625,50.527130126953125,76.44721984863281,73.87059783935547,56.81681060791016,51.73276519775391,0.758415937423706
2015-11-27,26.51323890686035,47.01232147216797,38.259239196777344,33.66299819946289,50.76139450073242,76.75462341308594,74.13054656982422,56.66709518432617,51.72001647949219,0.7647504806518555
2015-11-30,26.623510360717773,47.37843704223633,37.807254791259766,33.2400016784668,50.3911018371582,75.90736389160156,73.35993194580078,56.0233154296875,51.99380111694336,0.7727900147438049
2015-12-01,26.407455444335938,48.13684844970703,38.84505081176758,33.952999114990234,51.09391021728516,76.74713897705078,74.19556427001953,56.84676361083984,52.1402587890625,0.7978836894035339
2015-12-02,26.168907165527344,48.12813568115234,38.550662994384766,33.800498962402344,50.3759880065918,76.51468658447266,73.38780212402344,56.73446273803711,50.65034866333008,0.7917933464050293
2015-12-03,25.92584991455078,47.24769592285156,38.07240676879883,33.3125,49.72606658935547,75.56998443603516,72.69142150878906,56.6970329284668,49.92449951171875,0.7900878190994263
2015-12-04,26.78779983520508,48.73833084106445,38.61806488037109,33.63199996948242,51.30549621582031,77.18950653076172,74.65054321289062,58.26156997680664,50.21101379394531,0.822246789932251
2015-12-07,26.61901092529297,48.65117263793945,38.30979537963867,33.49150085449219,50.6329231262207,77.46692657470703,73.86132049560547,58.665802001953125,48.89938354492188,0.8066545128822327
2015-12-08,26.607759475708008,48.63373947143555,38.41635513305664,33.86650085449219,49.846981048583984,76.7921371459961,73.41563415527344,58.20167541503906,47.517723083496094,0.8176177144050598
2015-12-09,26.020376205444336,47.92763519287109,37.79238510131836,33.239498138427734,49.46911239624024,76.58965301513672,72.31075286865234,58.164249420166016,48.15443801879883,0.7969093322753906
2015-12-10,26.1441593170166,48.18043899536133,37.66798400878906,33.11600112915039,49.58247756958008,76.95707702636719,72.53356170654297,58.23161315917969,48.1926383972168,0.8034871816635132
2015-12-11,25.471248626708984,47.12565231323242,37.191219329833984,32.00749969482422,48.41867446899414,76.23726654052734,70.66732025146484,58.2241325378418,47.33308029174805,0.7915494441986084
2015-12-14,25.31371688842773,48.06711196899414,37.79188919067383,32.89550018310547,48.5698127746582,76.58965301513672,71.37294006347656,58.60590744018555,48.409122467041016,0.7934985756874084
2015-12-15,24.865867614746094,48.119407653808594,37.67046737670898,32.93199920654297,49.952781677246094,78.07422637939453,72.99781036376953,59.64643096923828,50.57393646240234,0.8032435774803162
2015-12-16,25.05715560913086,48.93013000488281,38.48820877075195,33.78850173950195,51.03345489501953,78.91398620605469,74.1491470336914,60.627044677734375,50.39564514160156,0.8081161379814148
2015-12-17,24.52604484558105,48.55526351928711,38.15318298339844,33.532501220703125,50.08879852294922,77.70684051513672,73.06280517578125,60.103065490722656,49.637969970703125,0.7959349751472473
2015-12-18,23.86213493347168,47.18666076660156,37.5098876953125,33.207000732421875,48.66805648803711,76.43974304199219,70.86228942871094,58.486106872558594,49.20499420166016,0.7830225229263306
2015-12-21,24.154705047607425,47.796871185302734,37.70565414428711,33.22549819946289,49.52958679199219,76.16230010986328,71.6515121459961,59.09996795654297,49.1922721862793,0.8015382885932922
2015-12-22,24.13220596313477,48.25017547607422,38.01937103271485,33.157501220703125,49.6353874206543,77.0095443725586,71.84648895263672,59.58654022216797,49.44059753417969,0.8022691607475281
2015-12-23,24.44276428222656,48.65988540649414,38.08776473999024,33.185001373291016,50.42888641357422,77.5943603515625,72.94207763671875,59.826053619384766,51.05783462524414,0.8054363131523132
2015-12-24,24.312236785888672,48.52911758422852,37.95544052124024,33.13949966430664,50.33063888549805,77.76679992675781,72.66356658935547,59.7287712097168,50.5102653503418,0.8081161379814148
2015-12-28,24.0399227142334,48.77320098876953,38.76822662353516,33.7599983215332,50.16439437866211,77.39192962646484,72.91425323486328,59.826053619384766,50.13459777832031,0.8073850274085999
2015-12-29,24.47202491760254,49.2962532043457,39.349082946777344,34.69850158691406,50.685829162597656,77.99923706054688,73.54561614990234,60.15545654296875,50.40202713012695,0.820541262626648
2015-12-30,24.15245056152344,49.0870361328125,39.16769409179688,34.45349884033203,50.32307434082031,77.81180572509766,72.74713134765625,59.93836212158203,49.73348617553711,0.8134760856628418
2015-12-31,23.6888427734375,48.36350631713867,38.55859375,33.79449844360352,49.89987564086914,77.01705169677734,72.00434112548828,59.4443244934082,49.63159942626953,0.8030002117156982
2016-01-04,23.70909881591797,47.77071762084961,37.63824844360352,31.84950065612793,48.40114212036133,75.33755493164062,70.28662109375,58.665802001953125,49.31962585449219,0.7886258959770203
2016-01-05,23.114967346191406,47.9886474609375,37.74184036254883,31.68950080871582,48.48482131958008,75.65245819091797,70.81587219238281,58.85293960571289,49.739845275878906,0.8012944459915161
2016-01-06,22.662620544433597,47.11692428588867,37.6328010559082,31.63249969482422,47.78489303588867,75.2700424194336,69.88738250732422,58.28401565551758,49.32600021362305,0.7681609988212585
2016-01-07,21.70615577697754,45.47807693481445,36.72435760498047,30.39699935913086,45.85250854492188,74.39281463623047,68.51319122314453,57.77497863769531,48.53645706176758,0.7377074956893921
2016-01-08,21.82092666625977,45.6175651550293,36.22428894042969,30.352500915527344,44.82543563842773,73.59807586669922,67.66828918457031,56.86920928955078,47.55593490600586,0.7218714952468872
2016-01-11,22.174259185791016,45.59141159057617,36.33134078979492,30.886999130249023,44.75697326660156,73.15570068359375,68.6339111328125,57.39321517944336,46.91920852661133,0.7230896949768066
2016-01-12,22.496082305908203,46.00983047485352,36.939449310302734,30.894500732421875,44.855865478515625,73.65804290771484,69.41385650634766,57.2734375,47.88063430786133,0.7352710962295532
2016-01-13,21.917699813842773,45.01606750488281,35.66226959228516,29.090499877929688,43.6234016418457,72.74331665039062,67.87256622314453,56.77937698364258,48.167179107666016,0.7128573656082153
2016-01-14,22.39706039428711,46.29750442504883,36.248077392578125,29.649999618530277,44.277679443359375,74.14541625976562,68.52251434326172,57.00396347045898,50.37656021118164,0.6984832286834717
2016-01-15,21.85918426513672,44.44942855834961,35.21226119995117,28.50900077819824,43.39518356323242,72.72833251953125,66.69338989257812,56.12813949584961,49.396026611328125,0.6604772806167603
2016-01-19,21.7534122467041,44.07460403442383,35.63798904418945,28.724000930786133,43.37234115600586,73.10321807861328,66.28484344482422,57.4381217956543,48.64469909667969,0.6658371090888977
2016-01-20,21.782670974731445,44.275089263916016,35.61221694946289,28.588499069213867,42.23117065429688,71.79109954833984,65.62560272216797,57.25918197631836,46.59450149536133,0.6694914102554321
2016-01-21,21.672388076782227,44.00486755371094,36.01415252685547,28.750999450683597,42.03336334228516,71.93354034423828,66.44268035888672,57.93121337890625,47.18025207519531,0.6772876381874084
2016-01-22,22.82465171813965,45.58268356323242,36.94539642333984,29.819000244140625,43.32669448852539,72.5408935546875,67.50115203857422,58.414459228515625,48.75294494628906,0.6931234002113342
2016-01-25,22.379053115844727,45.14682769775391,36.35860443115234,29.826499938964844,42.34528732299805,72.27845764160156,66.60979461669922,58.02936935424805,47.10386657714844,0.6923925280570984
2016-01-26,22.502830505371094,45.47807693481445,36.36702346801758,30.0625,43.42560577392578,75.86238861083984,66.73979949951172,59.50936126708984,48.8357048034668,0.6992142796516418
2016-01-27,21.024246215820312,44.64993667602539,35.56364822387695,29.167499542236328,43.39518356323242,76.59716796875,65.83917999267578,59.501800537109375,47.937950134277344,0.6909307837486267
2016-01-28,21.175029754638672,45.38219451904297,37.08615493774414,31.76749992370605,43.577754974365234,76.67964935302734,64.37214660644531,60.272010803222656,49.02037048339844,0.6833783984184265
2016-01-29,21.90644073486328,48.02352523803711,37.73291397094727,29.350000381469727,45.266700744628906,78.3066635131836,69.16315460205078,61.68403244018555,49.56794357299805,0.713588297367096
2016-02-01,21.701644897460938,47.6922721862793,38.19977188110352,28.74049949645996,44.77980041503906,78.25418090820312,69.06101989746094,61.25363540649414,48.57465744018555,0.713831901550293
2016-02-02,21.26280212402344,46.20161437988281,38.70232009887695,27.604999542236328,43.38755798339844,77.53437805175781,68.15111541748047,60.57406997680664,47.49224090576172,0.683621883392334
2016-02-03,21.68364906311035,45.46935272216797,37.13967514038086,26.55349922180176,43.67665481567383,78.08172607421875,69.06101989746094,61.2385368347168,49.96906280517578,0.6870328187942505
2016-02-04,21.85787582397461,45.32988739013672,36.18067932128906,26.8129997253418,44.42984771728516,77.90176391601562,68.41110229492188,60.93648910522461,50.82861709594727,0.6872762441635132
2016-02-05,21.27410125732422,43.72591400146485,34.87872314453125,25.10650062561035,43.93531799316406,75.38255310058594,66.42413330078125,61.31404113769531,50.9878044128418,0.6439104676246643
2016-02-08,21.498104095458984,43.07209777832031,34.89854431152344,24.405000686645508,43.014774322509766,76.47721862792969,62.92370223999024,62.38630676269531,51.67546081542969,0.6144315600395203
2016-02-09,21.493581771850582,42.95879364013672,34.742919921875,24.103500366210938,42.7561149597168,76.4547119140625,63.44366836547852,62.40140151977539,51.45057678222656,0.6210092902183533
2016-02-10,21.33065414428711,43.33362579345703,35.031864166259766,24.52400016784668,42.23877334594727,76.27472686767578,65.13353729248047,61.63119888305664,50.98155212402344,0.6195475459098816
2016-02-11,21.20168113708496,43.31619644165039,35.0075798034668,25.19099998474121,40.37485504150391,76.25228118896484,63.573673248291016,60.33241653442383,51.14217758178711,0.6163804531097412
2016-02-12,21.267305374145508,44.02228927612305,35.03385162353516,25.35400009155273,43.73752212524414,76.34224700927734,65.38421630859375,61.15549087524414,52.060943603515625,0.6268564462661743
2016-02-16,21.866924285888672,44.85638046264648,35.56662368774414,26.05500030517578,44.39180374145508,76.7171401977539,66.01557922363281,61.51791763305664,52.183013916015625,0.6575537323951721
2016-02-17,22.201812744140625,46.02409744262695,36.27682113647461,26.70499992370605,44.71131896972656,76.85209655761719,67.01103973388672,62.257930755615234,52.68414306640625,0.6738770008087158
